tweet-id,timestamp,text,app_name,comment,bug_report
1115958835800309761,2019-04-10 12:44:54,@GooglePlayMusic this thing happens all the time (+ sometimes some downloaded songs don't work without internet connection) is it something you can fix or is it my phone's fault?? pic.twitter.com/QmxqcrRI53,google_play,"['thing', 'happen', 'time', 'sometimes', 'download', 'song', 'do', 'not', 'work', 'internet_connection', 'be', 'something', 'fix', 'be', 'phone', 'fault', 'pic_twitter', 'com', 'qmxqcrri']",1
1119449023180623872,2019-04-20 03:53:40,"@GooglePlayMusic @GooglePlay Whenever I go to an artist's page through the music tab within the Play Store, it completely crashes out to the home screen...every time. What could be causing this & what can be done to fix it?",google_play,"['whenever', 'go', 'artist', 'page', 'music', 'tab', 'play_store', 'completely', 'crash', 'home', 'screen', 'time', 'could', 'cause', 'do', 'fix']",1
1113755307149279232,2019-04-04 10:48:52,"I googled in the interim. It looks like other people have experienced this issue, and the question on this part of the installer is asking if you want to auto-upload songs added to the selected folders.",google_play,"['google', 'interim', 'looks_like', 'people', 'have', 'experience', 'issue', 'question', 'part', 'installer', 'be', 'ask', 'want', 'auto', 'upload', 'song', 'add', 'select', 'folder']",1
1113745131079966720,2019-04-04 10:08:26,@GooglePlayMusic @youtubemusic I've seen an issue in YTM. A lot of people upload music and have their standard intro for their channel at the beginning. Some even roll credits afterwards and talk about their lives. This will be a bad thing as a music service. Anyways around this?,google_play,"['have', 'see', 'issue', 'ytm', 'lot', 'people', 'upload', 'music', 'have', 'standard', 'intro', 'channel', 'begin', 'even', 'roll', 'credit', 'afterwards', 'talk', 'live', 'bad', 'thing', 'music', 'service', 'anyways']",1
1118543357876342785,2019-04-17 15:54:52,I don't think your using that word right because its not available. Even when you search for it. So again when will yall fix this? pic.twitter.com/T555ERTVvB,google_play,"['do', 'not', 'think', 'use', 'word', 'right', 'not', 'available', 'even', 'search', 'fix', 'pic_twitter', 'com', 'ertvvb']",1
1115328093655326721,2019-04-08 18:58:33,@GooglePlayMusic Can you fix the action ellipses dropdown bounds in the Android app? It's very difficult to bring up the dropdown. Often times you end up scrolling to some position in the music list. It's been terrible UX for years now.,google_play,"['fix', 'action', 'ellipsis', 'dropdown', 'bound', 'android', 'app', 'difficult', 'bring', 'dropdown', 'often', 'time', 'end', 'scroll', 'position', 'music', 'list', 'be', 'terrible', 'year']",1
1115162442106068992,2019-04-08 08:00:19,@GooglePlayMusic what is the best way I can reach out to you? I've been waiting two days to talk to someone about a problem.,google_play,"['be', 'good', 'way', 'reach', 'have', 'be', 'wait', 'two_day', 'talk', 'someone', 'problem']",1
1112896548260597760,2019-04-02 01:56:28,"It just says ""unexpected error"".",google_play,"['say', 'unexpected', 'error']",1
1122262170199367680,2019-04-27 22:12:06,I hope it does too but it seems like a common problem judging by the other posts above so post the fix for everybody. Not just my inbox  please. I'll reach out,google_play,"['hope', 'do', 'seem', 'common', 'problem', 'judge', 'post', 'post', 'fix', 'everybody', 'not', 'inbox', 'ill', 'reach']",1
1114221371666718724,2019-04-05 17:40:50,@GooglePlayMusic Nasty Girl is a The Notorious B.I.G. record not Nelly. You need to fix that.,google_play,"['nasty', 'girl', 'be', 'notorious', 'record', 'not', 'nelly', 'need', 'fix']",1
1122857830434975744,2019-04-29 13:39:03,@GooglePlayMusic you huys looking into this error ? Im on a nexus 6p running android 8.1  …,google_play,"['huy', 'look', 'error', 'be', 'nexus', 'run', 'android']",1
1122857582203424768,2019-04-29 13:38:03,"Problem resolved, thanks for your help!",google_play,"['problem', 'resolve', 'thank', 'help']",1
1122845223292477441,2019-04-29 12:48:57,"@GooglePlayMusic So I'm trying to download my small music library. But I'm getting error saying that I already have 10 devices. In GPM it shows 4 times the same device, in Play Store 2 times and in account settings 1 phone and 1 PC. Also I can't remove any of them. What can I do? pic.twitter.com/84eTG17vzb",google_play,"['be', 'try', 'download', 'small', 'music', 'library', 'be', 'get', 'error', 'say', 'already', 'have', 'device', 'gpm', 'show', 'time', 'device', 'play_store', 'time', 'account', 'setting', 'phone', 'pc', 'also', 'can', 'not', 'remove', 'do', 'pic_twitter', 'com']",1
1122546761267126274,2019-04-28 17:02:58,"@GooglePlayMusic Why can't I connect to the store via my app? Just getting ""server error"" I've tried uninstalling, clear data and clear cache!!",google_play,"['can', 'not', 'connect', 'store', 'app', 'get', 'server', 'error', 'have', 'try', 'uninstalling', 'clear', 'datum', 'clear', 'cache']",1
1122394128455753728,2019-04-28 06:56:27,"@GooglePlayMusic I have a question that people have been asking for YEARS...

Why is there no auto-shuffle feature on mobile devices? It is so frustrating to not have any clue where a song is on a playlist with tons of songs. 

Even a simple alphabetical listing would be great.",google_play,"['have', 'question', 'people', 'have', 'be', 'ask', 'year', 'be', 'auto', 'shuffle', 'feature', 'mobile', 'device', 'be', 'frustrating', 'not', 'have', 'clue', 'song', 'be', 'playlist', 'ton', 'song', 'even', 'simple', 'alphabetical', 'listing', 'would', 'great']",1
1118886502648307712,2019-04-18 14:38:24,"@GooglePlayMusic 
App keeps stopping music after 10 secs. I've done all to try to resolve at least 5x . . 
So frustrating!!! pic.twitter.com/3YfauTEyb0",google_play,"['app', 'keep', 'stop', 'music', 'secs', 'have', 'do', 'try', 'resolve', 'least', 'frustrating', 'pic_twitter', 'com', 'yfauteyb']",1
1118836787248599040,2019-04-18 11:20:51,"It's on an Sony Experia Android Device. I tried books too and it shows server error, whereas the music library is available.",google_play,"['sony', 'experia', 'android', 'device', 'try', 'book', 'show', 'server', 'error', 'music', 'library', 'be', 'available']",1
1118694436429533185,2019-04-18 01:55:12,There's obviously an issue if people can't find it and you have to add the link. Saw Madonna's new album was released but its gone and so are 2 other albums. What is the issue? If I pay for my music why am I not getting access?,google_play,"['there', 's', 'obviously', 'issue', 'people', 'can', 'not', 'find', 'have', 'add', 'link', 'see', 'madonna', 'new', 'album', 'release', 'go', 'album', 'be', 'issue', 'pay', 'music', 'not', 'get', 'access']",1
1116418149811986438,2019-04-11 19:10:03,@GooglePlayMusic your songs doesn't finish in the @SonosSupport(speakers) sometimes they do sometimes don't (the don't part is more often). Please fix that pic.twitter.com/rUtr4Dgsvm,google_play,"['song', 'do', 'not', 'finish', 'sometimes', 'do', 'sometimes', 'do', 'not', 'do', 'not', 'part', 'be', 'often', 'fix', 'pic_twitter', 'com', 'rutr', 'dgsvm']",1
1116250188639641600,2019-04-11 08:02:38,Just realized it only happens with certain songs...is it a license issue?,google_play,"['realize', 'happen', 'certain', 'song', 'be', 'license', 'issue']",1
1116249939892260864,2019-04-11 08:01:39,"Hi there it's the iOS app. Using a 7 plus. There is no error message. After I press the share button...nothing happens! It should bring up options to share like text, etc",google_play,"['io', 'app', 'use', 'be', 'error_message', 'press', 'share', 'button', 'nothing', 'happen', 'bring', 'option', 'share', 'text']",1
1113498714117693441,2019-04-03 17:49:15,Did the refresh and then restarted. Same problem. Note9. Here's the album and then the queue after I hit play on the album pic.twitter.com/A4H8IzLOjE,google_play,"['do', 'refresh', 'restart', 'problem', 'note', 'here', 'album', 'queue', 'hit', 'play', 'album', 'pic_twitter', 'com', 'izloje']",1
1121124866768326657,2019-04-24 18:52:52,"And you will be losing another customer to Spotify as soon as you announce the closing of Google Play Music - bad form @Google very disappointing. What is next? Google Fit? Google News? Google Photos? As as a long term Google user, I am questioning what next?",google_play,"['lose', 'customer', 'spotify', 'announce', 'close', 'google_play', 'music', 'bad', 'form', 'disappointing', 'be', 'next', 'fit', 'news', 'photo', 'as', 'long', 'term', 'google', 'user', 'question', 'next']",1
1121091195365728259,2019-04-24 16:39:04,They don't have official music of AC/DC and only videos no tracks for Rammstein thats the only bad about @youtubemusic ,google_play,"['do', 'not', 'have', 'official', 'music', 'ac', 'dc', 'video', 'track', 'rammstein', 's', 'bad']",1
1116779818903797762,2019-04-12 19:07:12,Why do I pay for @GooglePlayMusic when my Android Auto will now only work with @YouTubeMusic? Do I need to cancel one and subscribe to the other? This is frustrating and irritating.,google_play,"['do', 'pay', 'android', 'auto', 'work', 'do', 'need', 'cancel', 'subscribe', 'be', 'frustrating', 'irritate']",1
1123894456527278080,2019-05-02 10:18:14,"Hi. I have tweeted woth an issue - you are charging me for a music account that i did not register for...i have yet to hear from someone
..pleade contact me ASAP",google_play,"['have', 'tweet', 'woth', 'issue', 'charge', 'music', 'account', 'do', 'not', 'register', 'have', 'yet', 'hear', 'someone', 'pleade', 'contact']",1
1124341515810103296,2019-05-03 15:54:41,"@GooglePlayMusic on Android (ASUS ZenFone 3, Android N) when I try to seek back while playing a song, playback starts from the beginning of the song, sometimes with errant timestamps. Please fix!",google_play,"['android', 'asus', 'zenfone', 'android', 'try', 'seek', 'back', 'play', 'song', 'playback', 'start', 'begin', 'song', 'sometimes', 'errant', 'timestamp', 'fix']",1
1123665530215391233,2019-05-01 19:08:33,"@GooglePlayMusic Question, why do some songs allow me to ""Fix Incorrect Match"", while other songs don't?",google_play,"['question', 'do', 'song', 'allow', 'fix', 'incorrect', 'match', 'song', 'do', 'not']",1
1130885962521862144,2019-05-21 17:19:58,"Hey! Yeah I'm using the browser app. I'm seeing the songs take either a long time to start playing, or they never start playing with play button staying grayed out forever until eventually they are skipped. Chrome has all these error messages, several new ones per second: pic.twitter.com/EJznaz7rLG",google_play,"['be', 'use', 'browser', 'app', 'be', 'see', 'song', 'take', 'long', 'time', 'start', 'play', 'never', 'start', 'play', 'play', 'button', 'stay', 'gray', 'forever', 'eventually', 'skip', 'chrome', 'error', 'message', 'several', 'new', 'one', 'second', 'pic_twitter', 'com', 'ejznaz', 'rlg']",1
1130650081210884096,2019-05-21 01:42:40,Great tweet.  But unless I'm mistaken I can't use play music on my Xbox & that's becoming a problem that you need to address before I don't care what your album covers look like.,google_play,"['great', 'tweet', 'be', 'mistaken', 'can', 'not', 'use', 'play_music', 'xbox', 's', 'become', 'problem', 'need', 'address', 'dont_care', 'album', 'cover', 'look']",1
1133062028086644736,2019-05-27 17:26:53,"@GooglePlayMusic After years and years of paying for this service I try to upload a song and can't do it, your ""Specialist"" can't fix it and then I'm kicked off chat for using a bad word? I'm a paying customer, not a 6 year old WTF GOOGL",google_play,"['year', 'year', 'pay', 'service', 'try', 'upload', 'song', 'can', 'not', 'do', 'specialist', 'can', 'not', 'fix', 'be', 'kick', 'use', 'bad', 'word', 'be', 'pay', 'customer', 'not', 'year_old', 'wtf', 'googl']",1
1128046449483288577,2019-05-13 21:16:46,"I know you’re trying to help, but this is an issue on your end. Giving these temporary fixes, doesn’t help in the long run. I’ve done all these in the past, and it doesn’t last long. No other service has these issues.",google_play,"['know', 'try', 'help', 'be', 'issue', 'end', 'give', 'temporary', 'fix', 'help', 'long', 'run', 'do', 'past', 'last', 'long', 'service', 'issue']",1
1125858401441894400,2019-05-07 20:22:14,"I don't want to add a podcast to Google play music, I want to add a Google play music podcast to my Google play music queue. It's not an error, it's a missing feature.",google_play,"['do', 'not', 'want', 'add', 'podcast', 'google_play', 'music', 'want', 'add', 'google_play', 'music', 'podcast', 'google_play', 'music', 'queue', 'not', 'error', 'miss', 'feature']",1
1125752130919387137,2019-05-07 13:19:58,"Yes, I have tried to purchase via tablet, mobile phone (both on wifi and 4G) and laptop PC (using Google Chrome & Firefox Browsers), nothing works.  I get an error saying ""Error Retrieving information from server. DF-DFERH-01"" and then it bounces me back to the home page.",google_play,"['have', 'try', 'purchase', 'tablet', 'mobile', 'phone', 'wifi', 'laptop', 'pc', 'use', 'chrome', 'firefox', 'browser', 'nothing', 'work', 'get', 'error', 'say', 'error', 'retrieve', 'information', 'server', 'dferh', 'bounce', 'back', 'home', 'page']",1
1125747024933027842,2019-05-07 12:59:40,@GooglePlayMusic Did you know that any attempt to buy the new album from @Pink here in the uk returns an error on your store.,google_play,"['do', 'know', 'attempt', 'buy', 'new', 'album', 'uk', 'return', 'error', 'store']",1
1129021946371481601,2019-05-16 13:53:02,"@GooglePlayMusic Hi, I'm trying to keep your music app but it's beoming frustrating. It freezes and crashes. I cancelled it yesterday,  than I decided this morning to try again ti to keep it. So I  resubscibed however",google_play,"['be', 'try', 'keep', 'music', 'app', 'beome', 'frustrating', 'freeze', 'crash', 'cancel', 'yesterday', 'decide', 'morning', 'try', 'keep', 'resubscibe', 'however']",1
1125219767735005185,2019-05-06 02:04:32,"@GooglePlayMusic hey you guys, everytime I listen to @arizona's ""Find Someone"", it stops in the middle of the song and moves onto the next one. How can I fix this? Thanks.",google_play,"['guy', 'everytime', 'listen', 'find', 'someone', 'stop', 'middle', 'song', 'move', 'next', 'fix', 'thank']",1
1129565388130406400,2019-05-18 01:52:29,"To be frank, this same bug has been reported for years by other users:

 …

This gives me very little faith that my feedback report will actually change anything.",google_play,"['frank', 'bug', 'be', 'report', 'year', 'user', 'give', 'little', 'faith', 'feedback', 'report', 'actually', 'change', 'anything']",1
1129250021117796352,2019-05-17 04:59:20,@GooglePlayMusic why are some of my artists not listed alphabetically? #wierd #bug pic.twitter.com/SkSs6P9LWc,google_play,"['artist', 'not', 'list', 'alphabetically', 'wierd', 'bug', 'pic_twitter', 'com', 'skss', 'lwc']",1
1134208778662891521,2019-05-30 21:23:40,"you've sent me instructions for Android while clearly my problem is on the browser -- proving my point yet again, sorry I don't have time to debug your nonsensical software",google_play,"['have', 'send', 'instruction', 'android', 'clearly', 'problem', 'be', 'browser', 'proving', 'point', 'sorry', 'do', 'not', 'have', 'time', 'debug', 'nonsensical', 'software']",1
1127249468687114241,2019-05-11 16:29:51,@GooglePlayMusic Please fix your mistake. @BT electronic opus is under a rap artist with the same name (BT).pic.twitter.com/r89iLDKCqP,google_play,"['fix', 'mistake', 'electronic', 'opus', 'be', 'rap', 'artist', 'name', 'pic_twitter', 'com', 'ildkcqp']",1
1127046803940003840,2019-05-11 03:04:32,"@GooglePlayMusic dear team, to erase devices for Google play music I get an error message. I cannot use it now. Please help",google_play,"['dear', 'team', 'erase', 'device', 'google_play', 'music', 'get', 'error_message', 'can', 'not', 'use', 'help']",1
1126697874278846465,2019-05-10 03:58:00,"No. I will not contact them. Fix your garbage service. I pay for this. It shouldn't be my responsibility to contact someone to fix it. Sorry you think everything is a beta test but it ain't (again, no hate to the SM person stuck doing this).",google_play,"['not', 'contact', 'fix', 'garbage', 'service', 'pay', 'should', 'not', 'responsibility', 'contact', 'someone', 'fix', 'sorry', 'think', 'everything', 'be', 'beta', 'test', 'be', 'not', 'hate', 'person', 'stick', 'do']",1
1126394751039746048,2019-05-09 07:53:30,"@GooglePlayMusic Hi. I use an android device, recently I have had trouble listening to any music on the app. Each time I go to play something the song plays for a few seconds and then stops. Clearing the cache on the app doesnt seem to work, like last time. Please help!",google_play,"['use', 'android', 'device', 'recently', 'have', 'trouble', 'listen', 'music', 'app', 'time', 'go', 'play', 'something', 'song', 'play', 'second', 'stop', 'clear', 'cache', 'app', 'do', 'not', 'seem', 'work', 'last', 'time', 'help']",1
